"train/epoch","confused-sweep-23 - _step","confused-sweep-23 - _step__MIN","confused-sweep-23 - _step__MAX","confused-sweep-23 - eval/prefs/pred_median","confused-sweep-23 - eval/prefs/pred_median__MIN","confused-sweep-23 - eval/prefs/pred_median__MAX","confused-sweep-23 - eval/prefs/lower_p10","confused-sweep-23 - eval/prefs/lower_p10__MIN","confused-sweep-23 - eval/prefs/lower_p10__MAX","confused-sweep-23 - eval/prefs/lower_min","confused-sweep-23 - eval/prefs/lower_min__MIN","confused-sweep-23 - eval/prefs/lower_min__MAX","confused-sweep-23 - eval/prefs/upper_p90","confused-sweep-23 - eval/prefs/upper_p90__MIN","confused-sweep-23 - eval/prefs/upper_p90__MAX","confused-sweep-23 - eval/prefs/upper_max","confused-sweep-23 - eval/prefs/upper_max__MIN","confused-sweep-23 - eval/prefs/upper_max__MAX","polished-sweep-14 - _step","polished-sweep-14 - _step__MIN","polished-sweep-14 - _step__MAX","polished-sweep-14 - eval/prefs/pred_median","polished-sweep-14 - eval/prefs/pred_median__MIN","polished-sweep-14 - eval/prefs/pred_median__MAX","polished-sweep-14 - eval/prefs/lower_p10","polished-sweep-14 - eval/prefs/lower_p10__MIN","polished-sweep-14 - eval/prefs/lower_p10__MAX","polished-sweep-14 - eval/prefs/lower_min","polished-sweep-14 - eval/prefs/lower_min__MIN","polished-sweep-14 - eval/prefs/lower_min__MAX","polished-sweep-14 - eval/prefs/upper_p90","polished-sweep-14 - eval/prefs/upper_p90__MIN","polished-sweep-14 - eval/prefs/upper_p90__MAX","polished-sweep-14 - eval/prefs/upper_max","polished-sweep-14 - eval/prefs/upper_max__MIN","polished-sweep-14 - eval/prefs/upper_max__MAX","20250525-165710-unequaled-lark-148 - _step","20250525-165710-unequaled-lark-148 - _step__MIN","20250525-165710-unequaled-lark-148 - _step__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/pred_median","20250525-165710-unequaled-lark-148 - eval/prefs/pred_median__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/pred_median__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/lower_p10","20250525-165710-unequaled-lark-148 - eval/prefs/lower_p10__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/lower_p10__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/lower_min","20250525-165710-unequaled-lark-148 - eval/prefs/lower_min__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/lower_min__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/upper_p90","20250525-165710-unequaled-lark-148 - eval/prefs/upper_p90__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/upper_p90__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/upper_max","20250525-165710-unequaled-lark-148 - eval/prefs/upper_max__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/upper_max__MAX","20250525-165417-intelligent-colt-835 - _step","20250525-165417-intelligent-colt-835 - _step__MIN","20250525-165417-intelligent-colt-835 - _step__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/pred_median","20250525-165417-intelligent-colt-835 - eval/prefs/pred_median__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/pred_median__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/lower_p10","20250525-165417-intelligent-colt-835 - eval/prefs/lower_p10__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/lower_p10__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/lower_min","20250525-165417-intelligent-colt-835 - eval/prefs/lower_min__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/lower_min__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/upper_p90","20250525-165417-intelligent-colt-835 - eval/prefs/upper_p90__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/upper_p90__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/upper_max","20250525-165417-intelligent-colt-835 - eval/prefs/upper_max__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/upper_max__MAX","stellar-cherry-61 - _step","stellar-cherry-61 - _step__MIN","stellar-cherry-61 - _step__MAX","stellar-cherry-61 - eval/prefs/pred_median","stellar-cherry-61 - eval/prefs/pred_median__MIN","stellar-cherry-61 - eval/prefs/pred_median__MAX","stellar-cherry-61 - eval/prefs/lower_p10","stellar-cherry-61 - eval/prefs/lower_p10__MIN","stellar-cherry-61 - eval/prefs/lower_p10__MAX","stellar-cherry-61 - eval/prefs/lower_min","stellar-cherry-61 - eval/prefs/lower_min__MIN","stellar-cherry-61 - eval/prefs/lower_min__MAX","stellar-cherry-61 - eval/prefs/upper_p90","stellar-cherry-61 - eval/prefs/upper_p90__MIN","stellar-cherry-61 - eval/prefs/upper_p90__MAX","stellar-cherry-61 - eval/prefs/upper_max","stellar-cherry-61 - eval/prefs/upper_max__MIN","stellar-cherry-61 - eval/prefs/upper_max__MAX","morning-violet-3 - _step","morning-violet-3 - _step__MIN","morning-violet-3 - _step__MAX","morning-violet-3 - eval/prefs/pred_median","morning-violet-3 - eval/prefs/pred_median__MIN","morning-violet-3 - eval/prefs/pred_median__MAX","morning-violet-3 - eval/prefs/lower_p10","morning-violet-3 - eval/prefs/lower_p10__MIN","morning-violet-3 - eval/prefs/lower_p10__MAX","morning-violet-3 - eval/prefs/lower_min","morning-violet-3 - eval/prefs/lower_min__MIN","morning-violet-3 - eval/prefs/lower_min__MAX","morning-violet-3 - eval/prefs/upper_p90","morning-violet-3 - eval/prefs/upper_p90__MIN","morning-violet-3 - eval/prefs/upper_p90__MAX","morning-violet-3 - eval/prefs/upper_max","morning-violet-3 - eval/prefs/upper_max__MIN","morning-violet-3 - eval/prefs/upper_max__MAX"
"0.989010989010989","1853","1853","1853","0.5561458468437195","0.5561458468437195","0.5561458468437195","0.1597004383802414","0.1597004383802414","0.1597004383802414","0.040018003433942795","0.040018003433942795","0.040018003433942795","0.907505989074707","0.907505989074707","0.907505989074707","0.9726622700691223","0.9726622700691223","0.9726622700691223","1853","1853","1853","0.5536319613456726","0.5536319613456726","0.5536319613456726","0.23413914442062378","0.23413914442062378","0.23413914442062378","0.055923957377672195","0.055923957377672195","0.055923957377672195","0.8605520725250244","0.8605520725250244","0.8605520725250244","0.947441816329956","0.947441816329956","0.947441816329956","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.9962212298179319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","408","408","408","0.97566819190979","0.97566819190979","0.97566819190979","0.0000021228161131148227","0.0000021228161131148227","0.0000021228161131148227","4.364888369810896e-19","4.364888369810896e-19","4.364888369810896e-19","1","1","1","1","1","1","406","406","406","0.97566819190979","0.97566819190979","0.97566819190979","0.0005263572093099356","0.0005263572093099356","0.0005263572093099356","5.037489894906291e-17","5.037489894906291e-17","5.037489894906291e-17","1","1","1","1","1","1"
"1.004119464469619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536","536","536","0.6648908853530884","0.6648908853530884","0.6648908853530884","0.031426314264535904","0.031426314264535904","0.031426314264535904","0.0026955902576446533","0.0026955902576446533","0.0026955902576446533","0.9946258068084717","0.9946258068084717","0.9946258068084717","0.9999932050704956","0.9999932050704956","0.9999932050704956","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0041199948500064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536","536","536","0.796352207660675","0.796352207660675","0.796352207660675","0.0019106671679764986","0.0019106671679764986","0.0019106671679764986","0.00001158061877504224","0.00001158061877504224","0.00001158061877504224","0.9999774098396301","0.9999774098396301","0.9999774098396301","0.9999998807907104","0.9999998807907104","0.9999998807907104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0133974579182412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","415","415","415","0.9717758297920227","0.9717758297920227","0.9717758297920227","0.000002966742613352835","0.000002966742613352835","0.000002966742613352835","3.5752627910435414e-18","3.5752627910435414e-18","3.5752627910435414e-18","1","1","1","1","1","1","413","413","413","0.9717758297920227","0.9717758297920227","0.9717758297920227","0.0004822958435397595","0.0004822958435397595","0.0004822958435397595","4.0063390502685485e-16","4.0063390502685485e-16","4.0063390502685485e-16","1","1","1","1","1","1"
"1.0305736860185504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","422","422","422","0.9768706560134888","0.9768706560134888","0.9768706560134888","0.000002661461621755734","0.000002661461621755734","0.000002661461621755734","6.515957077094325e-19","6.515957077094325e-19","6.515957077094325e-19","1","1","1","1","1","1","420","420","420","0.9768706560134888","0.9768706560134888","0.9768706560134888","0.00035478128120303154","0.00035478128120303154","0.00035478128120303154","6.945527230675414e-17","6.945527230675414e-17","6.945527230675414e-17","1","1","1","1","1","1"
"1.043956043956044","1956","1956","1956","0.5525349974632263","0.5525349974632263","0.5525349974632263","0.1630229949951172","0.1630229949951172","0.1630229949951172","0.04097895324230194","0.04097895324230194","0.04097895324230194","0.9043498039245605","0.9043498039245605","0.9043498039245605","0.9742943644523621","0.9742943644523621","0.9742943644523621","1956","1956","1956","0.557127058506012","0.557127058506012","0.557127058506012","0.2301044464111328","0.2301044464111328","0.2301044464111328","0.06112847104668617","0.06112847104668617","0.06112847104668617","0.8563863039016724","0.8563863039016724","0.8563863039016724","0.9542145729064941","0.9542145729064941","0.9542145729064941","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0442842430484036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","558","558","558","0.7029723525047302","0.7029723525047302","0.7029723525047302","0.02804584428668022","0.02804584428668022","0.02804584428668022","0.004334307741373777","0.004334307741373777","0.004334307741373777","0.9956789016723633","0.9956789016723633","0.9956789016723633","0.9999946355819702","0.9999946355819702","0.9999946355819702","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0442899446375693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","558","558","558","0.8720033168792725","0.8720033168792725","0.8720033168792725","0.0015887512126937509","0.0015887512126937509","0.0015887512126937509","0.00001361775412078714","0.00001361775412078714","0.00001361775412078714","0.9999964833259583","0.9999964833259583","0.9999964833259583","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0477499141188595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","429","429","429","0.9723609089851379","0.9723609089851379","0.9723609089851379","0.0000019707117644429673","0.0000019707117644429673","0.0000019707117644429673","1.0246396759024191e-16","1.0246396759024191e-16","1.0246396759024191e-16","1","1","1","1","1","1","427","427","427","0.9723609089851379","0.9723609089851379","0.9723609089851379","0.0003093820996582508","0.0003093820996582508","0.0003093820996582508","1.081613131578927e-14","1.081613131578927e-14","1.081613131578927e-14","1","1","1","1","1","1"
"1.0649261422191687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","436","436","436","0.9760599732398987","0.9760599732398987","0.9760599732398987","0.000002919012331403792","0.000002919012331403792","0.000002919012331403792","3.4191887814238723e-17","3.4191887814238723e-17","3.4191887814238723e-17","1","1","1","1","1","1","434","434","434","0.9760599732398987","0.9760599732398987","0.9760599732398987","0.00046032515820115805","0.00046032515820115805","0.00046032515820115805","3.4641985240541897e-15","3.4641985240541897e-15","3.4641985240541897e-15","1","1","1","1","1","1"
"1.0821023703194779","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","443","443","443","0.9784115552902222","0.9784115552902222","0.9784115552902222","0.000003965143605455523","0.000003965143605455523","0.000003965143605455523","5.716243534448519e-17","5.716243534448519e-17","5.716243534448519e-17","1","1","1","1","1","1","441","441","441","0.9784115552902222","0.9784115552902222","0.9784115552902222","0.0005254779243841767","0.0005254779243841767","0.0005254779243841767","5.579509361583641e-15","5.579509361583641e-15","5.579509361583641e-15","1","1","1","1","1","1"
"1.0844490216271885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","579","579","579","0.6717919707298279","0.6717919707298279","0.6717919707298279","0.031059887260198593","0.031059887260198593","0.031059887260198593","0.0016118015628308058","0.0016118015628308058","0.0016118015628308058","0.995539665222168","0.995539665222168","0.995539665222168","0.9999822378158569","0.9999822378158569","0.9999822378158569","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.084459894425132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","579","579","579","0.8604605197906494","0.8604605197906494","0.8604605197906494","0.0015031693037599325","0.0015031693037599325","0.0015031693037599325","0.000004002471087005688","0.000004002471087005688","0.000004002471087005688","0.999978244304657","0.999978244304657","0.999978244304657","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.098901098901099","2059","2059","2059","0.5566765666007996","0.5566765666007996","0.5566765666007996","0.1658838391304016","0.1658838391304016","0.1658838391304016","0.03998320922255516","0.03998320922255516","0.03998320922255516","0.9039661884307861","0.9039661884307861","0.9039661884307861","0.9749681949615479","0.9749681949615479","0.9749681949615479","2059","2059","2059","0.5584201812744141","0.5584201812744141","0.5584201812744141","0.2353154867887497","0.2353154867887497","0.2353154867887497","0.05874793976545334","0.05874793976545334","0.05874793976545334","0.8584715127944946","0.8584715127944946","0.8584715127944946","0.9497871994972229","0.9497871994972229","0.9497871994972229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.099278598419787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","450","450","450","0.9758476614952087","0.9758476614952087","0.9758476614952087","0.0000030661331038572825","0.0000030661331038572825","0.0000030661331038572825","6.292738790561226e-17","6.292738790561226e-17","6.292738790561226e-17","1","1","1","1","1","1","448","448","448","0.9758476614952087","0.9758476614952087","0.9758476614952087","0.00040254738996736705","0.00040254738996736705","0.00040254738996736705","5.982128261852607e-15","5.982128261852607e-15","5.982128261852607e-15","1","1","1","1","1","1"
"1.1164548265200962","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","457","457","457","0.9866665005683899","0.9866665005683899","0.9866665005683899","0.0000014132274372968823","0.0000014132274372968823","0.0000014132274372968823","8.0296670957812775e-19","8.0296670957812775e-19","8.0296670957812775e-19","1","1","1","1","1","1","455","455","455","0.9866665005683899","0.9866665005683899","0.9866665005683899","0.0002858390216715634","0.0002858390216715634","0.0002858390216715634","7.324167501710337e-17","7.324167501710337e-17","7.324167501710337e-17","1","1","1","1","1","1"
"1.1246138002059731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","601","601","601","0.7212368845939636","0.7212368845939636","0.7212368845939636","0.037529267370700836","0.037529267370700836","0.037529267370700836","0.002039512852206826","0.002039512852206826","0.002039512852206826","0.9965798258781433","0.9965798258781433","0.9965798258781433","0.9999892711639404","0.9999892711639404","0.9999892711639404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.1246298442126947","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","601","601","601","0.8655670285224915","0.8655670285224915","0.8655670285224915","0.0010826793732121587","0.0010826793732121587","0.0010826793732121587","0.000005728400992666138","0.000005728400992666138","0.000005728400992666138","0.9999953508377075","0.9999953508377075","0.9999953508377075","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.1336310546204054","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","464","464","464","0.9822976589202881","0.9822976589202881","0.9822976589202881","0.0000021357691366574727","0.0000021357691366574727","0.0000021357691366574727","8.696663458930375e-18","8.696663458930375e-18","8.696663458930375e-18","1","1","1","1","1","1","462","462","462","0.9822976589202881","0.9822976589202881","0.9822976589202881","0.00019511065329425037","0.00019511065329425037","0.00019511065329425037","7.737755028659993e-16","7.737755028659993e-16","7.737755028659993e-16","1","1","1","1","1","1"
"1.1508072827207145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","471","471","471","0.9785947203636169","0.9785947203636169","0.9785947203636169","0.0000015802512507434585","0.0000015802512507434585","0.0000015802512507434585","1.3005227239676157e-18","1.3005227239676157e-18","1.3005227239676157e-18","1","1","1","1","1","1","469","469","469","0.9785947203636169","0.9785947203636169","0.9785947203636169","0.00020253215916454792","0.00020253215916454792","0.00020253215916454792","1.1308333214653238e-16","1.1308333214653238e-16","1.1308333214653238e-16","1","1","1","1","1","1"
"1.1538461538461537","2162","2162","2162","0.5552731156349182","0.5552731156349182","0.5552731156349182","0.16787132620811462","0.16787132620811462","0.16787132620811462","0.04069081321358681","0.04069081321358681","0.04069081321358681","0.8997794389724731","0.8997794389724731","0.8997794389724731","0.9751976132392883","0.9751976132392883","0.9751976132392883","2162","2162","2162","0.5583285093307495","0.5583285093307495","0.5583285093307495","0.24324294924736023","0.24324294924736023","0.24324294924736023","0.060805004090070724","0.060805004090070724","0.060805004090070724","0.8518815636634827","0.8518815636634827","0.8518815636634827","0.9511865377426147","0.9511865377426147","0.9511865377426147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.164778578784758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","622","622","622","0.6658227443695068","0.6658227443695068","0.6658227443695068","0.02506960742175579","0.02506960742175579","0.02506960742175579","0.003958536311984062","0.003958536311984062","0.003958536311984062","0.9966714382171631","0.9966714382171631","0.9966714382171631","0.9999549388885498","0.9999549388885498","0.9999549388885498","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.1647997940002575","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","622","622","622","0.8907399773597717","0.8907399773597717","0.8907399773597717","0.0008398788631893694","0.0008398788631893694","0.0008398788631893694","0.000003887001639668597","0.000003887001639668597","0.000003887001639668597","0.9999963641166687","0.9999963641166687","0.9999963641166687","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.1679835108210237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","478","478","478","0.9757340550422668","0.9757340550422668","0.9757340550422668","0.000003857452611555345","0.000003857452611555345","0.000003857452611555345","1.5605774724882632e-17","1.5605774724882632e-17","1.5605774724882632e-17","1","1","1","1","1","1","476","476","476","0.9757340550422668","0.9757340550422668","0.9757340550422668","0.0004686308675445616","0.0004686308675445616","0.0004686308675445616","1.3158799772405405e-15","1.3158799772405405e-15","1.3158799772405405e-15","1","1","1","1","1","1"
"1.1851597389213329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","485","485","485","0.9828534722328186","0.9828534722328186","0.9828534722328186","0.0000037486202018044423","0.0000037486202018044423","0.0000037486202018044423","2.954347026138063e-17","2.954347026138063e-17","2.954347026138063e-17","1","1","1","1","1","1","483","483","483","0.9828534722328186","0.9828534722328186","0.9828534722328186","0.00046140613267198205","0.00046140613267198205","0.00046140613267198205","2.4163897574221768e-15","2.4163897574221768e-15","2.4163897574221768e-15","1","1","1","1","1","1"
"1.202335967021642","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","492","492","492","0.9813597202301025","0.9813597202301025","0.9813597202301025","0.0000021184187062317505","0.0000021184187062317505","0.0000021184187062317505","1.2294702874935718e-18","1.2294702874935718e-18","1.2294702874935718e-18","1","1","1","1","1","1","490","490","490","0.9813597202301025","0.9813597202301025","0.9813597202301025","0.0002636658609844744","0.0002636658609844744","0.0002636658609844744","9.683309108024233e-17","9.683309108024233e-17","9.683309108024233e-17","1","1","1","1","1","1"
"1.2049433573635429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","644","644","644","0.7059698104858398","0.7059698104858398","0.7059698104858398","0.040464408695697784","0.040464408695697784","0.040464408695697784","0.0016765217296779156","0.0016765217296779156","0.0016765217296779156","0.99647057056427","0.99647057056427","0.99647057056427","0.9999524354934692","0.9999524354934692","0.9999524354934692","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2049697437878202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","644","644","644","0.8836522698402405","0.8836522698402405","0.8836522698402405","0.0018312055617570877","0.0018312055617570877","0.0018312055617570877","0.000002871772721846355","0.000002871772721846355","0.000002871772721846355","0.9999976754188538","0.9999976754188538","0.9999976754188538","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2087912087912087","2265","2265","2265","0.5550312995910645","0.5550312995910645","0.5550312995910645","0.16865146160125732","0.16865146160125732","0.16865146160125732","0.04063066095113754","0.04063066095113754","0.04063066095113754","0.9055881500244141","0.9055881500244141","0.9055881500244141","0.980401337146759","0.980401337146759","0.980401337146759","2265","2265","2265","0.5568544268608093","0.5568544268608093","0.5568544268608093","0.23908866941928864","0.23908866941928864","0.23908866941928864","0.05904681235551834","0.05904681235551834","0.05904681235551834","0.8561460971832275","0.8561460971832275","0.8561460971832275","0.9575080275535583","0.9575080275535583","0.9575080275535583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2195121951219512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","499","499","499","0.9765609502792358","0.9765609502792358","0.9765609502792358","0.000003045102857868187","0.000003045102857868187","0.000003045102857868187","1.632922424164355e-16","1.632922424164355e-16","1.632922424164355e-16","1","1","1","1","1","1","497","497","497","0.9765609502792358","0.9765609502792358","0.9765609502792358","0.00038998754462227225","0.00038998754462227225","0.00038998754462227225","1.2611039023767336e-14","1.2611039023767336e-14","1.2611039023767336e-14","1","1","1","1","1","1"
"1.2366884232222604","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","506","506","506","0.9792070388793945","0.9792070388793945","0.9792070388793945","0.00000391341700378689","0.00000391341700378689","0.00000391341700378689","2.9590518971133665e-16","2.9590518971133665e-16","2.9590518971133665e-16","1","1","1","1","1","1","504","504","504","0.9792070388793945","0.9792070388793945","0.9792070388793945","0.00037952681304886937","0.00037952681304886937","0.00037952681304886937","2.5837804931618663e-14","2.5837804931618663e-14","2.5837804931618663e-14","1","1","1","1","1","1"
"1.2451081359423275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","665","665","665","0.7441943883895874","0.7441943883895874","0.7441943883895874","0.04281789809465408","0.04281789809465408","0.04281789809465408","0.0011611434165388346","0.0011611434165388346","0.0011611434165388346","0.9967703819274902","0.9967703819274902","0.9967703819274902","0.9999953508377075","0.9999953508377075","0.9999953508377075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2451396935753831","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","665","665","665","0.9232314825057983","0.9232314825057983","0.9232314825057983","0.000855032354593277","0.000855032354593277","0.000855032354593277","0.0000013005214896111283","0.0000013005214896111283","0.0000013005214896111283","0.9999964237213135","0.9999964237213135","0.9999964237213135","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2538646513225695","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","513","513","513","0.9785308241844177","0.9785308241844177","0.9785308241844177","0.000004598015038936865","0.000004598015038936865","0.000004598015038936865","4.797228800894262e-16","4.797228800894262e-16","4.797228800894262e-16","1","1","1","1","1","1","511","511","511","0.9785308241844177","0.9785308241844177","0.9785308241844177","0.0005588537896983325","0.0005588537896983325","0.0005588537896983325","4.705478763794915e-14","4.705478763794915e-14","4.705478763794915e-14","1","1","1","1","1","1"
"1.2637362637362637","2368","2368","2368","0.555899441242218","0.555899441242218","0.555899441242218","0.16713806986808777","0.16713806986808777","0.16713806986808777","0.03849261254072189","0.03849261254072189","0.03849261254072189","0.9061604738235474","0.9061604738235474","0.9061604738235474","0.9768027067184448","0.9768027067184448","0.9768027067184448","2368","2368","2368","0.5585029125213623","0.5585029125213623","0.5585029125213623","0.23540577292442322","0.23540577292442322","0.23540577292442322","0.056189291179180145","0.056189291179180145","0.056189291179180145","0.8620072603225708","0.8620072603225708","0.8620072603225708","0.9568199515342712","0.9568199515342712","0.9568199515342712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2710408794228787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520","520","520","0.9800556302070618","0.9800556302070618","0.9800556302070618","0.000004684183295466937","0.000004684183295466937","0.000004684183295466937","7.760068523468631e-17","7.760068523468631e-17","7.760068523468631e-17","1","1","1","1","1","1","518","518","518","0.9800556302070618","0.9800556302070618","0.9800556302070618","0.0005853945622220635","0.0005853945622220635","0.0005853945622220635","5.54020915041341e-15","5.54020915041341e-15","5.54020915041341e-15","1","1","1","1","1","1"
"1.2852729145211121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","687","687","687","0.7001577019691467","0.7001577019691467","0.7001577019691467","0.03444612771272659","0.03444612771272659","0.03444612771272659","0.0006069170194678009","0.0006069170194678009","0.0006069170194678009","0.9970079660415649","0.9970079660415649","0.9970079660415649","0.99998939037323","0.99998939037323","0.99998939037323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2853096433629458","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","687","687","687","0.870746374130249","0.870746374130249","0.870746374130249","0.0012774417409673333","0.0012774417409673333","0.0012774417409673333","0.000003958920842705993","0.000003958920842705993","0.000003958920842705993","0.9999907612800598","0.9999907612800598","0.9999907612800598","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
