"train/epoch","confused-sweep-23 - _step","confused-sweep-23 - _step__MIN","confused-sweep-23 - _step__MAX","confused-sweep-23 - eval/prefs/uncertainty_median","confused-sweep-23 - eval/prefs/uncertainty_median__MIN","confused-sweep-23 - eval/prefs/uncertainty_median__MAX","confused-sweep-23 - eval/prefs/uncertainty_p10","confused-sweep-23 - eval/prefs/uncertainty_p10__MIN","confused-sweep-23 - eval/prefs/uncertainty_p10__MAX","confused-sweep-23 - eval/prefs/uncertainty_min","confused-sweep-23 - eval/prefs/uncertainty_min__MIN","confused-sweep-23 - eval/prefs/uncertainty_min__MAX","confused-sweep-23 - eval/prefs/uncertainty_p90","confused-sweep-23 - eval/prefs/uncertainty_p90__MIN","confused-sweep-23 - eval/prefs/uncertainty_p90__MAX","confused-sweep-23 - eval/prefs/uncertainty_max","confused-sweep-23 - eval/prefs/uncertainty_max__MIN","confused-sweep-23 - eval/prefs/uncertainty_max__MAX","polished-sweep-14 - _step","polished-sweep-14 - _step__MIN","polished-sweep-14 - _step__MAX","polished-sweep-14 - eval/prefs/uncertainty_median","polished-sweep-14 - eval/prefs/uncertainty_median__MIN","polished-sweep-14 - eval/prefs/uncertainty_median__MAX","polished-sweep-14 - eval/prefs/uncertainty_p10","polished-sweep-14 - eval/prefs/uncertainty_p10__MIN","polished-sweep-14 - eval/prefs/uncertainty_p10__MAX","polished-sweep-14 - eval/prefs/uncertainty_min","polished-sweep-14 - eval/prefs/uncertainty_min__MIN","polished-sweep-14 - eval/prefs/uncertainty_min__MAX","polished-sweep-14 - eval/prefs/uncertainty_p90","polished-sweep-14 - eval/prefs/uncertainty_p90__MIN","polished-sweep-14 - eval/prefs/uncertainty_p90__MAX","polished-sweep-14 - eval/prefs/uncertainty_max","polished-sweep-14 - eval/prefs/uncertainty_max__MIN","polished-sweep-14 - eval/prefs/uncertainty_max__MAX","20250525-165710-unequaled-lark-148 - _step","20250525-165710-unequaled-lark-148 - _step__MIN","20250525-165710-unequaled-lark-148 - _step__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_median","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_median__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_median__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_p10","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_p10__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_p10__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_min","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_min__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_min__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_p90","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_p90__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_p90__MAX","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_max","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_max__MIN","20250525-165710-unequaled-lark-148 - eval/prefs/uncertainty_max__MAX","20250525-165417-intelligent-colt-835 - _step","20250525-165417-intelligent-colt-835 - _step__MIN","20250525-165417-intelligent-colt-835 - _step__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_median","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_median__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_median__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_p10","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_p10__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_p10__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_min","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_min__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_min__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_p90","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_p90__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_p90__MAX","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_max","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_max__MIN","20250525-165417-intelligent-colt-835 - eval/prefs/uncertainty_max__MAX","stellar-cherry-61 - _step","stellar-cherry-61 - _step__MIN","stellar-cherry-61 - _step__MAX","stellar-cherry-61 - eval/prefs/uncertainty_median","stellar-cherry-61 - eval/prefs/uncertainty_median__MIN","stellar-cherry-61 - eval/prefs/uncertainty_median__MAX","stellar-cherry-61 - eval/prefs/uncertainty_p10","stellar-cherry-61 - eval/prefs/uncertainty_p10__MIN","stellar-cherry-61 - eval/prefs/uncertainty_p10__MAX","stellar-cherry-61 - eval/prefs/uncertainty_min","stellar-cherry-61 - eval/prefs/uncertainty_min__MIN","stellar-cherry-61 - eval/prefs/uncertainty_min__MAX","stellar-cherry-61 - eval/prefs/uncertainty_p90","stellar-cherry-61 - eval/prefs/uncertainty_p90__MIN","stellar-cherry-61 - eval/prefs/uncertainty_p90__MAX","stellar-cherry-61 - eval/prefs/uncertainty_max","stellar-cherry-61 - eval/prefs/uncertainty_max__MIN","stellar-cherry-61 - eval/prefs/uncertainty_max__MAX","morning-violet-3 - _step","morning-violet-3 - _step__MIN","morning-violet-3 - _step__MAX","morning-violet-3 - eval/prefs/uncertainty_median","morning-violet-3 - eval/prefs/uncertainty_median__MIN","morning-violet-3 - eval/prefs/uncertainty_median__MAX","morning-violet-3 - eval/prefs/uncertainty_p10","morning-violet-3 - eval/prefs/uncertainty_p10__MIN","morning-violet-3 - eval/prefs/uncertainty_p10__MAX","morning-violet-3 - eval/prefs/uncertainty_min","morning-violet-3 - eval/prefs/uncertainty_min__MIN","morning-violet-3 - eval/prefs/uncertainty_min__MAX","morning-violet-3 - eval/prefs/uncertainty_p90","morning-violet-3 - eval/prefs/uncertainty_p90__MIN","morning-violet-3 - eval/prefs/uncertainty_p90__MAX","morning-violet-3 - eval/prefs/uncertainty_max","morning-violet-3 - eval/prefs/uncertainty_max__MIN","morning-violet-3 - eval/prefs/uncertainty_max__MAX"
"0.9790450017176228","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","401","401","401","0.4477609694004059","0.4477609694004059","0.4477609694004059","8.940696716308594e-7","8.940696716308594e-7","8.940696716308594e-7","0","0","0","0.9913605451583862","0.9913605451583862","0.9913605451583862","0.9994927644729614","0.9994927644729614","0.9994927644729614","399","399","399","0.004267692565917969","0.004267692565917969","0.004267692565917969","0","0","0","0","0","0","0.3734883666038513","0.3734883666038513","0.3734883666038513","0.5659245848655701","0.5659245848655701","0.5659245848655701"
"0.989010989010989","1853","1853","1853","0.4412686228752136","0.4412686228752136","0.4412686228752136","0.30243170261383057","0.30243170261383057","0.30243170261383057","0.1489819884300232","0.1489819884300232","0.1489819884300232","0.5889137387275696","0.5889137387275696","0.5889137387275696","0.823011040687561","0.823011040687561","0.823011040687561","1853","1853","1853","0.259530246257782","0.259530246257782","0.259530246257782","0.17396309971809387","0.17396309971809387","0.17396309971809387","0.08896297216415405","0.08896297216415405","0.08896297216415405","0.3710848093032837","0.3710848093032837","0.3710848093032837","0.625288724899292","0.625288724899292","0.625288724899292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.9962212298179319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","408","408","408","0.4184359908103943","0.4184359908103943","0.4184359908103943","4.76837158203125e-7","4.76837158203125e-7","4.76837158203125e-7","0","0","0","0.9910556674003601","0.9910556674003601","0.9910556674003601","0.9995490312576294","0.9995490312576294","0.9995490312576294","406","406","406","0.0038900375366210938","0.0038900375366210938","0.0038900375366210938","0","0","0","0","0","0","0.37082159519195557","0.37082159519195557","0.37082159519195557","0.6035460233688354","0.6035460233688354","0.6035460233688354"
"1.004119464469619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536","536","536","0.5627930760383606","0.5627930760383606","0.5627930760383606","0.2215661108493805","0.2215661108493805","0.2215661108493805","0.0484958291053772","0.0484958291053772","0.0484958291053772","0.8838764429092407","0.8838764429092407","0.8838764429092407","0.9829822778701782","0.9829822778701782","0.9829822778701782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0041199948500064","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536","536","536","0.5361065864562988","0.5361065864562988","0.5361065864562988","0.010099701583385468","0.010099701583385468","0.010099701583385468","0.00003266334533691406","0.00003266334533691406","0.00003266334533691406","0.9412651658058167","0.9412651658058167","0.9412651658058167","0.9936903119087219","0.9936903119087219","0.9936903119087219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0133974579182412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","415","415","415","0.42152997851371765","0.42152997851371765","0.42152997851371765","5.364418029785156e-7","5.364418029785156e-7","5.364418029785156e-7","0","0","0","0.9910351037979126","0.9910351037979126","0.9910351037979126","0.999528706073761","0.999528706073761","0.999528706073761","413","413","413","0.004242241382598877","0.004242241382598877","0.004242241382598877","0","0","0","0","0","0","0.3761782646179199","0.3761782646179199","0.3761782646179199","0.6022652387619019","0.6022652387619019","0.6022652387619019"
"1.0305736860185504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","422","422","422","0.35913920402526855","0.35913920402526855","0.35913920402526855","1.1920928955078125e-7","1.1920928955078125e-7","1.1920928955078125e-7","0","0","0","0.990761935710907","0.990761935710907","0.990761935710907","0.9995401501655579","0.9995401501655579","0.9995401501655579","420","420","420","0.003028036095201969","0.003028036095201969","0.003028036095201969","0","0","0","0","0","0","0.37089747190475464","0.37089747190475464","0.37089747190475464","0.5794832110404968","0.5794832110404968","0.5794832110404968"
"1.043956043956044","1956","1956","1956","0.43310868740081787","0.43310868740081787","0.43310868740081787","0.29974764585494995","0.29974764585494995","0.29974764585494995","0.15943610668182373","0.15943610668182373","0.15943610668182373","0.5818517208099365","0.5818517208099365","0.5818517208099365","0.8250939846038818","0.8250939846038818","0.8250939846038818","1956","1956","1956","0.2575111389160156","0.2575111389160156","0.2575111389160156","0.17697986960411072","0.17697986960411072","0.17697986960411072","0.09672582149505615","0.09672582149505615","0.09672582149505615","0.3666049838066101","0.3666049838066101","0.3666049838066101","0.617418646812439","0.617418646812439","0.617418646812439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0442842430484036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","558","558","558","0.5281488299369812","0.5281488299369812","0.5281488299369812","0.17218312621116638","0.17218312621116638","0.17218312621116638","0.026363730430603027","0.026363730430603027","0.026363730430603027","0.8755190372467041","0.8755190372467041","0.8755190372467041","0.9841992855072021","0.9841992855072021","0.9841992855072021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0442899446375693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","558","558","558","0.4219784736633301","0.4219784736633301","0.4219784736633301","0.0035589933395385742","0.0035589933395385742","0.0035589933395385742","3.5762786865234375e-7","3.5762786865234375e-7","3.5762786865234375e-7","0.9258434772491455","0.9258434772491455","0.9258434772491455","0.9902511239051819","0.9902511239051819","0.9902511239051819","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.0477499141188595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","429","429","429","0.3199780583381653","0.3199780583381653","0.3199780583381653","2.384185791015625e-7","2.384185791015625e-7","2.384185791015625e-7","0","0","0","0.9904580116271973","0.9904580116271973","0.9904580116271973","0.9994850158691406","0.9994850158691406","0.9994850158691406","427","427","427","0.0031132102012634277","0.0031132102012634277","0.0031132102012634277","0","0","0","0","0","0","0.37013640999794006","0.37013640999794006","0.37013640999794006","0.5697226524353027","0.5697226524353027","0.5697226524353027"
"1.0649261422191687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","436","436","436","0.3593031167984009","0.3593031167984009","0.3593031167984009","2.384185791015625e-7","2.384185791015625e-7","2.384185791015625e-7","0","0","0","0.9891719818115234","0.9891719818115234","0.9891719818115234","0.9994625449180603","0.9994625449180603","0.9994625449180603","434","434","434","0.00321197509765625","0.00321197509765625","0.00321197509765625","0","0","0","0","0","0","0.3602631688117981","0.3602631688117981","0.3602631688117981","0.6013476848602295","0.6013476848602295","0.6013476848602295"
"1.0821023703194779","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","443","443","443","0.40089285373687744","0.40089285373687744","0.40089285373687744","5.960464477539062e-7","5.960464477539062e-7","5.960464477539062e-7","0","0","0","0.9897522330284119","0.9897522330284119","0.9897522330284119","0.9993272423744202","0.9993272423744202","0.9993272423744202","441","441","441","0.004202539566904306","0.004202539566904306","0.004202539566904306","0","0","0","0","0","0","0.3600069284439087","0.3600069284439087","0.3600069284439087","0.5776086449623108","0.5776086449623108","0.5776086449623108"
"1.0844490216271885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","579","579","579","0.529556155204773","0.529556155204773","0.529556155204773","0.18033529818058014","0.18033529818058014","0.18033529818058014","0.02380061149597168","0.02380061149597168","0.02380061149597168","0.8817129731178284","0.8817129731178284","0.8817129731178284","0.9848766922950745","0.9848766922950745","0.9848766922950745","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.084459894425132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","579","579","579","0.43673235177993774","0.43673235177993774","0.43673235177993774","0.008823603391647339","0.008823603391647339","0.008823603391647339","0.0000010728836059570312","0.0000010728836059570312","0.0000010728836059570312","0.9454357624053955","0.9454357624053955","0.9454357624053955","0.9972837567329407","0.9972837567329407","0.9972837567329407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.098901098901099","2059","2059","2059","0.4320577383041382","0.4320577383041382","0.4320577383041382","0.2979893088340759","0.2979893088340759","0.2979893088340759","0.15354853868484497","0.15354853868484497","0.15354853868484497","0.5817463397979736","0.5817463397979736","0.5817463397979736","0.8168118596076965","0.8168118596076965","0.8168118596076965","2059","2059","2059","0.2542937994003296","0.2542937994003296","0.2542937994003296","0.17390406131744385","0.17390406131744385","0.17390406131744385","0.0914197564125061","0.0914197564125061","0.0914197564125061","0.3679722547531128","0.3679722547531128","0.3679722547531128","0.6022599935531616","0.6022599935531616","0.6022599935531616","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.099278598419787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","450","450","450","0.3221742510795593","0.3221742510795593","0.3221742510795593","2.384185791015625e-7","2.384185791015625e-7","2.384185791015625e-7","0","0","0","0.9886841177940369","0.9886841177940369","0.9886841177940369","0.9993884563446045","0.9993884563446045","0.9993884563446045","448","448","448","0.0030295036267489195","0.0030295036267489195","0.0030295036267489195","0","0","0","0","0","0","0.36279627680778503","0.36279627680778503","0.36279627680778503","0.5931596755981445","0.5931596755981445","0.5931596755981445"
"1.1164548265200962","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","457","457","457","0.21065300703048706","0.21065300703048706","0.21065300703048706","1.8539055856334023e-14","1.8539055856334023e-14","1.8539055856334023e-14","0","0","0","0.9881336092948914","0.9881336092948914","0.9881336092948914","0.9992904663085938","0.9992904663085938","0.9992904663085938","455","455","455","0.001825869083404541","0.001825869083404541","0.001825869083404541","0","0","0","0","0","0","0.3555625379085541","0.3555625379085541","0.3555625379085541","0.564365029335022","0.564365029335022","0.564365029335022"
"1.1246138002059731","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","601","601","601","0.4826754331588745","0.4826754331588745","0.4826754331588745","0.1665017306804657","0.1665017306804657","0.1665017306804657","0.02955305576324463","0.02955305576324463","0.02955305576324463","0.8609801530838013","0.8609801530838013","0.8609801530838013","0.9781761765480042","0.9781761765480042","0.9781761765480042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.1246298442126947","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","601","601","601","0.3270670175552368","0.3270670175552368","0.3270670175552368","0.007385551929473877","0.007385551929473877","0.007385551929473877","0.0000073909759521484375","0.0000073909759521484375","0.0000073909759521484375","0.94303297996521","0.94303297996521","0.94303297996521","0.9968180656433105","0.9968180656433105","0.9968180656433105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.1336310546204054","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","464","464","464","0.2270444929599762","0.2270444929599762","0.2270444929599762","4.89851270657482e-10","4.89851270657482e-10","4.89851270657482e-10","0","0","0","0.9864377975463867","0.9864377975463867","0.9864377975463867","0.9990570545196533","0.9990570545196533","0.9990570545196533","462","462","462","0.0022507309913635254","0.0022507309913635254","0.0022507309913635254","0","0","0","0","0","0","0.34528636932373047","0.34528636932373047","0.34528636932373047","0.5296705961227417","0.5296705961227417","0.5296705961227417"
"1.1508072827207145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","471","471","471","0.24947798252105713","0.24947798252105713","0.24947798252105713","2.1816972672894508e-9","2.1816972672894508e-9","2.1816972672894508e-9","0","0","0","0.9869152903556824","0.9869152903556824","0.9869152903556824","0.9993335604667664","0.9993335604667664","0.9993335604667664","469","469","469","0.0024730593431741","0.0024730593431741","0.0024730593431741","0","0","0","0","0","0","0.3452969193458557","0.3452969193458557","0.3452969193458557","0.584648609161377","0.584648609161377","0.584648609161377"
"1.1538461538461537","2162","2162","2162","0.42640987038612366","0.42640987038612366","0.42640987038612366","0.2915095090866089","0.2915095090866089","0.2915095090866089","0.15626633167266846","0.15626633167266846","0.15626633167266846","0.574658989906311","0.574658989906311","0.574658989906311","0.7991586923599243","0.7991586923599243","0.7991586923599243","2162","2162","2162","0.25400224328041077","0.25400224328041077","0.25400224328041077","0.17299947142601013","0.17299947142601013","0.17299947142601013","0.10115033388137817","0.10115033388137817","0.10115033388137817","0.3633735775947571","0.3633735775947571","0.3633735775947571","0.6047611236572266","0.6047611236572266","0.6047611236572266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.164778578784758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","622","622","622","0.5379201173782349","0.5379201173782349","0.5379201173782349","0.17520809173583984","0.17520809173583984","0.17520809173583984","0.019662797451019287","0.019662797451019287","0.019662797451019287","0.8713922500610352","0.8713922500610352","0.8713922500610352","0.9729562997817993","0.9729562997817993","0.9729562997817993","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.1647997940002575","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","622","622","622","0.35463830828666687","0.35463830828666687","0.35463830828666687","0.002903670072555542","0.002903670072555542","0.002903670072555542","1.1920928955078125e-7","1.1920928955078125e-7","1.1920928955078125e-7","0.9388951063156128","0.9388951063156128","0.9388951063156128","0.9965219497680664","0.9965219497680664","0.9965219497680664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.1679835108210237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","478","478","478","0.2862161099910736","0.2862161099910736","0.2862161099910736","1.1920928955078125e-7","1.1920928955078125e-7","1.1920928955078125e-7","0","0","0","0.9880433082580566","0.9880433082580566","0.9880433082580566","0.9992367029190063","0.9992367029190063","0.9992367029190063","476","476","476","0.0028696656227111816","0.0028696656227111816","0.0028696656227111816","0","0","0","0","0","0","0.35750219225883484","0.35750219225883484","0.35750219225883484","0.5772818922996521","0.5772818922996521","0.5772818922996521"
"1.1851597389213329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","485","485","485","0.23202013969421387","0.23202013969421387","0.23202013969421387","5.18063920651457e-8","5.18063920651457e-8","5.18063920651457e-8","0","0","0","0.9869349002838135","0.9869349002838135","0.9869349002838135","0.998953640460968","0.998953640460968","0.998953640460968","483","483","483","0.002586543560028076","0.002586543560028076","0.002586543560028076","0","0","0","0","0","0","0.34321221709251404","0.34321221709251404","0.34321221709251404","0.5407958030700684","0.5407958030700684","0.5407958030700684"
"1.202335967021642","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","492","492","492","0.2397642731666565","0.2397642731666565","0.2397642731666565","8.484918545548226e-9","8.484918545548226e-9","8.484918545548226e-9","0","0","0","0.9861652851104736","0.9861652851104736","0.9861652851104736","0.9987946152687073","0.9987946152687073","0.9987946152687073","490","490","490","0.002584099769592285","0.002584099769592285","0.002584099769592285","0","0","0","0","0","0","0.3531011641025543","0.3531011641025543","0.3531011641025543","0.5168262720108032","0.5168262720108032","0.5168262720108032"
"1.2049433573635429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","644","644","644","0.4799313545227051","0.4799313545227051","0.4799313545227051","0.18012593686580658","0.18012593686580658","0.18012593686580658","0.030847787857055664","0.030847787857055664","0.030847787857055664","0.8601305484771729","0.8601305484771729","0.8601305484771729","0.9739776849746704","0.9739776849746704","0.9739776849746704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2049697437878202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","644","644","644","0.38214826583862305","0.38214826583862305","0.38214826583862305","0.004111349582672119","0.004111349582672119","0.004111349582672119","0.0000034570693969726562","0.0000034570693969726562","0.0000034570693969726562","0.9274131059646606","0.9274131059646606","0.9274131059646606","0.9876810908317566","0.9876810908317566","0.9876810908317566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2087912087912087","2265","2265","2265","0.41853079199790955","0.41853079199790955","0.41853079199790955","0.28681105375289917","0.28681105375289917","0.28681105375289917","0.16271299123764038","0.16271299123764038","0.16271299123764038","0.571662187576294","0.571662187576294","0.571662187576294","0.8071251511573792","0.8071251511573792","0.8071251511573792","2265","2265","2265","0.24876120686531067","0.24876120686531067","0.24876120686531067","0.1664934754371643","0.1664934754371643","0.1664934754371643","0.0993226170539856","0.0993226170539856","0.0993226170539856","0.3561180531978607","0.3561180531978607","0.3561180531978607","0.5921200513839722","0.5921200513839722","0.5921200513839722","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2195121951219512","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","499","499","499","0.24607470631599426","0.24607470631599426","0.24607470631599426","1.1920928955078125e-7","1.1920928955078125e-7","1.1920928955078125e-7","0","0","0","0.9861482977867126","0.9861482977867126","0.9861482977867126","0.9987763166427612","0.9987763166427612","0.9987763166427612","497","497","497","0.0026571154594421387","0.0026571154594421387","0.0026571154594421387","0","0","0","0","0","0","0.34570279717445374","0.34570279717445374","0.34570279717445374","0.5166804194450378","0.5166804194450378","0.5166804194450378"
"1.2366884232222604","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","506","506","506","0.22443431615829468","0.22443431615829468","0.22443431615829468","3.1554797885746666e-8","3.1554797885746666e-8","3.1554797885746666e-8","0","0","0","0.9859476089477539","0.9859476089477539","0.9859476089477539","0.9990764856338501","0.9990764856338501","0.9990764856338501","504","504","504","0.002419114112854004","0.002419114112854004","0.002419114112854004","0","0","0","0","0","0","0.34494152665138245","0.34494152665138245","0.34494152665138245","0.5353240966796875","0.5353240966796875","0.5353240966796875"
"1.2451081359423275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","665","665","665","0.46486037969589233","0.46486037969589233","0.46486037969589233","0.16412419080734253","0.16412419080734253","0.16412419080734253","0.00912708044052124","0.00912708044052124","0.00912708044052124","0.8458235263824463","0.8458235263824463","0.8458235263824463","0.9771796464920044","0.9771796464920044","0.9771796464920044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2451396935753831","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","665","665","665","0.29936105012893677","0.29936105012893677","0.29936105012893677","0.0021822452545166016","0.0021822452545166016","0.0021822452545166016","0.000004172325134277344","0.000004172325134277344","0.000004172325134277344","0.918375551700592","0.918375551700592","0.918375551700592","0.993986189365387","0.993986189365387","0.993986189365387","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1.2538646513225695","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","513","513","513","0.28146135807037354","0.28146135807037354","0.28146135807037354","1.1920928955078125e-7","1.1920928955078125e-7","1.1920928955078125e-7","0","0","0","0.9859546422958374","0.9859546422958374","0.9859546422958374","0.9988943934440613","0.9988943934440613","0.9988943934440613","511","511","511","0.0031467676162719727","0.0031467676162719727","0.0031467676162719727","0","0","0","0","0","0","0.3543508052825928","0.3543508052825928","0.3543508052825928","0.5331063270568848","0.5331063270568848","0.5331063270568848"
"1.2637362637362637","2368","2368","2368","0.4153722822666168","0.4153722822666168","0.4153722822666168","0.28360873460769653","0.28360873460769653","0.28360873460769653","0.15339761972427368","0.15339761972427368","0.15339761972427368","0.564445972442627","0.564445972442627","0.564445972442627","0.7985817193984985","0.7985817193984985","0.7985817193984985","2368","2368","2368","0.2473982572555542","0.2473982572555542","0.2473982572555542","0.16409605741500854","0.16409605741500854","0.16409605741500854","0.08434247970581055","0.08434247970581055","0.08434247970581055","0.35725101828575134","0.35725101828575134","0.35725101828575134","0.5986825823783875","0.5986825823783875","0.5986825823783875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
